연도,날짜,gameId,팀,선수명,타순,포지션,타석,타수,안타,볼넷,사구,삼진,2루타,3루타,홈런,희생번트,희생플라이,병살타,타격방해,고의사구,page_id,득점,타점,포지션복사
2026,2026-03-28,20260328KTLG0,KT,최원준,1,CF→RF,6,5,1,1,0,1,0,0,0,0,0,0,0,0,1631314,0,0,중우
2026,2026-03-28,20260328KTLG0,KT,김현수,2,1B,6,5,1,1,0,0,0,0,0,0,0,0,0,0,203566,1,1,一
2026,2026-03-28,20260328KTLG0,KT,배정대,2,PR→CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015525,0,0,주중
2026,2026-03-28,20260328KTLG0,KT,안현민,3,RF,6,2,1,2,2,1,0,1,0,0,0,0,0,0,3891049,3,0,우
2026,2026-03-28,20260328KTLG0,KT,오윤석,3,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627509,0,0,一
2026,2026-03-28,20260328KTLG0,KT,힐리어드,4,LF,5,4,3,0,0,0,0,0,1,0,1,0,0,0,10000007,2,3,좌
2026,2026-03-28,20260328KTLG0,KT,장진혁,4,LF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1945252,0,0,좌
2026,2026-03-28,20260328KTLG0,KT,류현인,5,2B,5,5,2,0,0,0,0,0,0,0,0,0,0,0,3611499,1,1,二
2026,2026-03-28,20260328KTLG0,KT,이정훈,6,DH,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1757008,1,2,지
2026,2026-03-28,20260328KTLG0,KT,안치영,6,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1811867,0,0,주
2026,2026-03-28,20260328KTLG0,KT,장성우,6,PH→DH,2,2,1,0,0,1,0,0,0,0,0,0,0,0,352927,0,0,타지
2026,2026-03-28,20260328KTLG0,KT,허경민,7,3B,5,5,3,0,0,0,0,0,0,0,0,0,0,0,450683,1,1,三
2026,2026-03-28,20260328KTLG0,KT,한승택,8,C,5,5,1,0,0,2,0,0,0,0,0,0,0,0,912207,1,1,포
2026,2026-03-28,20260328KTLG0,KT,박영현,8,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3198300,0,0,투
2026,2026-03-28,20260328KTLG0,KT,이강민,9,SS,5,5,3,0,0,0,1,0,0,0,0,0,0,0,10000008,1,2,유
2026,2026-03-28,20260328KTLG0,LG,홍창기,1,RF,6,3,1,3,0,2,0,0,0,0,0,0,0,0,1607303,1,0,우
2026,2026-03-28,20260328KTLG0,LG,신민재,2,2B,5,5,1,0,0,0,0,0,0,0,0,0,0,0,2484309,0,1,二
2026,2026-03-28,20260328KTLG0,LG,오스틴,3,1B,5,5,3,0,0,0,0,0,0,0,0,0,0,0,3333938,2,0,一
2026,2026-03-28,20260328KTLG0,LG,문보경,4,DH,5,3,2,1,0,0,1,0,0,0,1,1,0,0,2966754,1,2,지
2026,2026-03-28,20260328KTLG0,LG,박동원,5,C,4,3,3,1,0,0,0,0,1,0,0,0,0,0,468477,1,3,포
2026,2026-03-28,20260328KTLG0,LG,천성호,5,3B,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2717987,0,0,三
2026,2026-03-28,20260328KTLG0,LG,문성주,6,LF,5,4,1,0,0,1,0,0,0,0,1,0,0,0,1983121,0,1,좌
2026,2026-03-28,20260328KTLG0,LG,오지환,7,SS,3,3,0,0,0,0,0,0,0,0,0,0,0,0,273675,0,0,유
2026,2026-03-28,20260328KTLG0,LG,이재원,7,PH,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2600568,0,0,타
2026,2026-03-28,20260328KTLG0,LG,이주헌,7,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3890122,0,0,포
2026,2026-03-28,20260328KTLG0,LG,구본혁,8,3B→SS,5,4,0,1,0,0,0,0,0,0,0,0,0,0,2522898,1,0,三유
2026,2026-03-28,20260328KTLG0,LG,박해민,9,CF,5,4,1,1,0,1,0,0,0,0,0,0,0,0,844422,1,0,중
2026,2026-03-28,20260328HTSK0,KIA,김호령,1,CF,5,4,0,1,0,1,0,0,0,0,0,0,0,0,1146368,1,0,중
2026,2026-03-28,20260328HTSK0,KIA,카스트로,2,LF,5,5,3,0,0,1,1,0,0,0,0,0,0,0,10000009,2,0,좌
2026,2026-03-28,20260328HTSK0,KIA,박재현,2,PR→RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3977734,1,0,주우
2026,2026-03-28,20260328HTSK0,KIA,김도영,3,3B,5,5,2,0,0,0,0,0,0,0,0,0,0,0,3196494,2,0,三
2026,2026-03-28,20260328HTSK0,KIA,나성범,4,DH,5,4,2,1,0,2,0,0,0,0,0,0,0,0,678785,0,1,지
2026,2026-03-28,20260328HTSK0,KIA,김선빈,5,2B,5,4,2,1,0,0,0,0,0,0,0,0,0,1,222661,0,4,二
2026,2026-03-28,20260328HTSK0,KIA,김규성,5,PR→2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2704538,0,0,주二
2026,2026-03-28,20260328HTSK0,KIA,오선우,6,RF,3,3,0,0,0,2,0,0,0,0,0,0,0,0,2506627,0,0,우
2026,2026-03-28,20260328HTSK0,KIA,박정우,6,RF→LF,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2966764,0,1,우좌
2026,2026-03-28,20260328HTSK0,KIA,윤도현,7,1B,5,5,1,0,0,2,0,0,0,0,0,0,0,0,3638750,0,0,一
2026,2026-03-28,20260328HTSK0,KIA,김태군,8,C,4,4,1,0,0,2,1,0,0,0,0,0,0,0,289623,0,0,포
2026,2026-03-28,20260328HTSK0,KIA,정현창,8,PR→SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4063300,0,0,주유
2026,2026-03-28,20260328HTSK0,KIA,박민,9,SS,3,3,0,0,0,2,0,0,0,0,0,0,0,0,2825638,0,0,유
2026,2026-03-28,20260328HTSK0,KIA,한준수,9,PH→C,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1797505,0,0,타포
2026,2026-03-28,20260328HTSK0,SSG,박성한,1,SS,5,3,1,2,0,0,0,0,0,0,0,0,0,0,1838428,1,0,유
2026,2026-03-28,20260328HTSK0,SSG,에레디아,2,LF,5,5,1,0,0,1,0,0,0,0,0,0,0,0,3329386,0,1,좌
2026,2026-03-28,20260328HTSK0,SSG,최정,3,3B,5,3,1,1,1,1,0,0,0,0,0,0,0,0,74405,0,0,三
2026,2026-03-28,20260328HTSK0,SSG,김재환,4,DH,4,3,0,1,0,2,0,0,0,0,0,0,0,0,450679,1,0,지
2026,2026-03-28,20260328HTSK0,SSG,고명준,5,1B,4,4,1,0,0,1,0,0,0,0,0,0,0,0,2966322,1,0,一
2026,2026-03-28,20260328HTSK0,SSG,최지훈,6,CF,4,3,1,1,0,0,0,0,0,0,0,0,0,0,2698101,1,0,중
2026,2026-03-28,20260328HTSK0,SSG,조형우,7,C,4,4,0,0,0,1,0,0,0,0,0,0,0,0,3234622,1,1,포
2026,2026-03-28,20260328HTSK0,SSG,김성욱,8,RF,3,3,0,0,0,1,0,0,0,0,0,0,0,0,678893,0,0,우
2026,2026-03-28,20260328HTSK0,SSG,안상현,8,2B,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2020561,1,0,二
2026,2026-03-28,20260328HTSK0,SSG,정준재,9,2B,2,2,0,0,0,1,0,0,0,0,0,0,0,0,3839080,0,0,二
2026,2026-03-28,20260328HTSK0,SSG,오태곤,9,PH→RF,2,2,2,0,0,0,0,0,0,0,0,0,0,0,510675,1,3,타우
2026,2026-03-28,20260328LTSS0,롯데,레이예스,1,DH,5,5,2,0,0,1,0,0,1,0,0,0,0,0,3730363,1,2,지
2026,2026-03-28,20260328LTSS0,롯데,손호영,2,3B,5,5,1,0,0,1,0,0,0,0,0,0,0,0,2699438,1,0,三
2026,2026-03-28,20260328LTSS0,롯데,윤동희,3,RF,5,5,2,0,0,2,1,0,1,0,0,0,0,0,3227755,1,2,우
2026,2026-03-28,20260328LTSS0,롯데,전준우,4,LF,4,4,1,0,0,0,0,0,1,0,0,0,0,0,247282,1,1,좌
2026,2026-03-28,20260328LTSS0,롯데,신윤후,4,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513790,0,0,좌
2026,2026-03-28,20260328LTSS0,롯데,유강남,5,C,4,4,1,0,0,1,0,0,0,0,0,0,0,0,588862,0,0,포
2026,2026-03-28,20260328LTSS0,롯데,손성빈,5,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852561,0,0,포
2026,2026-03-28,20260328LTSS0,롯데,노진혁,6,1B,4,4,2,0,0,0,1,0,0,0,0,0,0,0,678900,1,0,一
2026,2026-03-28,20260328LTSS0,롯데,박승욱,6,PR→1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792296,0,0,주一
2026,2026-03-28,20260328LTSS0,롯데,한태양,7,2B,4,4,1,0,0,1,0,0,0,0,0,0,0,0,3224552,0,0,二
2026,2026-03-28,20260328LTSS0,롯데,전민재,8,SS,4,2,1,1,0,0,0,0,0,0,1,0,0,0,2647420,1,1,유
2026,2026-03-28,20260328LTSS0,롯데,장두성,9,CF,3,2,0,0,0,0,0,0,0,1,0,0,0,0,2966767,0,0,중
2026,2026-03-28,20260328LTSS0,롯데,김민성,9,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,319585,0,0,타
2026,2026-03-28,20260328LTSS0,롯데,황성빈,9,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3212874,0,0,중
2026,2026-03-28,20260328LTSS0,삼성,이재현,1,SS,5,4,1,1,0,2,0,0,0,0,0,0,0,0,3196393,1,0,유
2026,2026-03-28,20260328LTSS0,삼성,김성윤,2,RF,5,5,2,0,0,0,1,0,0,0,0,0,0,0,1786762,1,0,우
2026,2026-03-28,20260328LTSS0,삼성,구자욱,3,LF,5,3,1,2,0,0,0,0,0,0,0,0,0,0,844051,0,2,좌
2026,2026-03-28,20260328LTSS0,삼성,디아즈,4,1B,5,4,1,1,0,0,1,0,0,0,0,0,0,0,3869434,0,0,一
2026,2026-03-28,20260328LTSS0,삼성,최형우,5,DH,4,3,1,1,0,0,0,0,0,0,0,0,0,0,223389,0,0,지
2026,2026-03-28,20260328LTSS0,삼성,홍현빈,5,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749290,1,0,주
2026,2026-03-28,20260328LTSS0,삼성,전병우,5,PH,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2034879,0,0,타
2026,2026-03-28,20260328LTSS0,삼성,심재훈,5,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3997203,0,0,주
2026,2026-03-28,20260328LTSS0,삼성,김영웅,6,3B,5,5,0,0,0,4,0,0,0,0,0,0,0,0,3283321,0,0,三
2026,2026-03-28,20260328LTSS0,삼성,강민호,7,C,3,3,0,0,0,3,0,0,0,0,0,0,0,0,149157,0,0,포
2026,2026-03-28,20260328LTSS0,삼성,함수호,7,PH,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4070424,0,1,타
2026,2026-03-28,20260328LTSS0,삼성,박세혁,7,C,1,1,0,0,0,1,0,0,0,0,0,0,0,0,836256,0,0,포
2026,2026-03-28,20260328LTSS0,삼성,류지혁,8,2B,4,3,1,1,0,0,0,0,0,0,0,0,0,0,793973,0,0,二
2026,2026-03-28,20260328LTSS0,삼성,김지찬,9,CF,4,3,0,1,0,0,0,0,0,0,0,0,0,0,2697432,0,0,중
2026,2026-03-28,20260328OBNC0,두산,박찬호,1,SS,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1138034,0,0,유
2026,2026-03-28,20260328OBNC0,두산,정수빈,2,CF,4,3,0,1,0,1,0,0,0,0,0,0,0,0,323457,0,0,중
2026,2026-03-28,20260328OBNC0,두산,카메론,3,RF,2,2,1,0,0,1,1,0,0,0,0,0,0,0,10000010,0,0,우
2026,2026-03-28,20260328OBNC0,두산,김민석,3,PR→LF,2,1,1,1,0,0,0,0,0,0,0,0,0,0,3611562,0,0,주좌
2026,2026-03-28,20260328OBNC0,두산,양의지,4,C,3,3,0,0,0,0,0,0,0,0,0,0,0,0,450095,0,0,포
2026,2026-03-28,20260328OBNC0,두산,윤준호,4,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3891756,0,0,포
2026,2026-03-28,20260328OBNC0,두산,김인태,4,PH,1,0,0,0,1,0,0,0,0,0,0,0,0,0,864844,0,0,타
2026,2026-03-28,20260328OBNC0,두산,강승호,5,DH,4,4,0,0,0,1,0,0,0,0,0,0,0,0,873434,0,0,지
2026,2026-03-28,20260328OBNC0,두산,양석환,6,1B,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1035495,0,0,一
2026,2026-03-28,20260328OBNC0,두산,박준순,7,2B,4,4,1,0,0,1,0,0,0,0,0,0,0,0,3988775,0,0,二
2026,2026-03-28,20260328OBNC0,두산,안재석,8,3B,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2851314,0,0,三
2026,2026-03-28,20260328OBNC0,두산,박지훈,9,LF→RF,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2736212,0,0,좌우
2026,2026-03-28,20260328OBNC0,NC,김주원,1,SS,5,4,1,1,0,1,0,0,0,0,0,0,0,0,2852202,0,0,유
2026,2026-03-28,20260328OBNC0,NC,권희동,2,LF,4,2,1,2,0,0,0,0,0,0,0,0,0,0,923902,2,1,좌
2026,2026-03-28,20260328OBNC0,NC,고준휘,2,PH→LF,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10000011,0,0,타좌
2026,2026-03-28,20260328OBNC0,NC,박민우,3,2B,5,5,0,0,0,0,0,0,0,0,0,1,0,0,678905,2,0,二
2026,2026-03-28,20260328OBNC0,NC,김한별,3,2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3196401,0,0,二
2026,2026-03-28,20260328OBNC0,NC,데이비슨,4,DH,4,3,1,1,0,0,1,0,0,0,0,0,0,0,3747555,0,2,지
2026,2026-03-28,20260328OBNC0,NC,박건우,5,RF,4,4,2,0,0,1,0,0,1,0,0,0,0,0,373391,1,3,우
2026,2026-03-28,20260328OBNC0,NC,천재환,5,PR→RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3243743,0,0,주우
2026,2026-03-28,20260328OBNC0,NC,김휘집,6,3B,4,2,0,1,1,2,0,0,0,0,0,0,0,0,2851452,0,0,三
2026,2026-03-28,20260328OBNC0,NC,김형준,7,C,4,4,0,0,0,3,0,0,0,0,0,1,0,0,1986399,0,0,포
2026,2026-03-28,20260328OBNC0,NC,서호철,8,1B,4,3,0,1,0,1,0,0,0,0,0,0,0,0,2715863,1,0,一
2026,2026-03-28,20260328OBNC0,NC,최정원,9,CF,4,2,0,0,1,1,0,0,0,1,0,0,0,0,2697419,0,0,중
2026,2026-03-28,20260328WOHH0,키움,이주형,1,CF,6,5,1,1,0,2,1,0,0,0,0,0,0,0,2951426,0,3,중
2026,2026-03-28,20260328WOHH0,키움,안치홍,2,DH,6,3,2,3,0,0,2,0,0,0,0,0,0,0,247494,2,0,지
2026,2026-03-28,20260328WOHH0,키움,브룩스,3,1B,6,5,3,1,0,1,0,0,0,0,0,0,0,0,10000012,0,3,一
2026,2026-03-28,20260328WOHH0,키움,오선진,3,PR→3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308768,1,0,주三
2026,2026-03-28,20260328WOHH0,키움,최주환,4,3B→1B,6,6,1,0,0,0,0,0,0,0,0,2,0,0,450682,0,0,三一
2026,2026-03-28,20260328WOHH0,키움,어준서,5,SS,6,5,0,1,0,2,0,0,0,0,0,0,0,0,3976950,0,0,유
2026,2026-03-28,20260328WOHH0,키움,김건희,6,C,4,3,2,1,0,1,0,0,0,0,0,0,0,0,3612591,1,0,포
2026,2026-03-28,20260328WOHH0,키움,최재영,6,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000013,1,0,주
2026,2026-03-28,20260328WOHH0,키움,김재현,6,C,2,1,0,0,1,1,0,0,0,0,0,0,0,0,715619,0,0,포
2026,2026-03-28,20260328WOHH0,키움,임지열,7,LF,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1004270,1,0,좌
2026,2026-03-28,20260328WOHH0,키움,박수종,7,PR→LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663057,1,0,주좌
2026,2026-03-28,20260328WOHH0,키움,박찬혁,7,PH→LF,2,2,1,0,0,1,0,0,0,0,0,0,0,0,3196410,0,2,타좌
2026,2026-03-28,20260328WOHH0,키움,박한결,8,2B,4,4,0,0,0,1,0,0,0,0,0,0,0,0,10000014,0,0,二
2026,2026-03-28,20260328WOHH0,키움,김태진,8,PH→2B,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1039515,0,0,타二
2026,2026-03-28,20260328WOHH0,키움,이형종,9,RF,4,1,0,3,0,0,0,0,0,0,0,0,0,0,424743,2,0,우
2026,2026-03-28,20260328WOHH0,키움,추재현,9,PR→RF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2490927,0,0,주우
2026,2026-03-28,20260328WOHH0,한화,오재원,1,CF,6,6,3,0,0,0,0,0,0,0,0,0,0,0,10000015,1,0,중
2026,2026-03-28,20260328WOHH0,한화,페라자,2,RF,6,6,3,0,0,0,0,0,0,0,0,0,0,0,3716511,1,0,우
2026,2026-03-28,20260328WOHH0,한화,문현빈,3,LF,6,5,3,1,0,1,2,0,0,0,0,0,0,0,3611452,1,3,좌
2026,2026-03-28,20260328WOHH0,한화,노시환,4,3B,6,6,1,0,0,2,0,0,0,0,0,0,0,0,2484601,0,1,三
2026,2026-03-28,20260328WOHH0,한화,최유빈,4,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000016,1,0,주
2026,2026-03-28,20260328WOHH0,한화,강백호,5,DH,6,6,1,0,0,2,0,0,0,0,0,0,0,0,1882039,0,1,지
2026,2026-03-28,20260328WOHH0,한화,채은성,6,1B,5,4,2,1,0,0,0,0,1,0,0,0,0,0,730963,2,1,一
2026,2026-03-28,20260328WOHH0,한화,하주석,7,2B,3,3,1,0,0,1,0,0,0,0,0,1,0,0,675949,0,0,二
2026,2026-03-28,20260328WOHH0,한화,허인서,7,C,2,2,0,0,0,2,0,0,0,0,0,0,0,0,3206992,0,0,포
2026,2026-03-28,20260328WOHH0,한화,최재훈,8,C,2,2,0,0,0,0,0,0,0,0,0,1,0,0,450681,0,0,포
2026,2026-03-28,20260328WOHH0,한화,손아섭,8,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,247288,0,0,타
2026,2026-03-28,20260328WOHH0,한화,황영묵,8,2B,2,1,0,1,0,0,0,0,0,0,0,0,0,0,3836247,1,0,二
2026,2026-03-28,20260328WOHH0,한화,심우준,9,SS,5,4,2,1,0,1,0,0,1,0,0,0,0,0,1501462,3,3,유
2026,2026-03-29,20260329KTLG0,KT,최원준,1,CF,5,4,2,1,0,0,0,0,0,0,0,0,0,0,1631314,0,0,중
2026,2026-03-29,20260329KTLG0,KT,김현수,2,1B,5,4,0,1,0,0,0,0,0,0,0,1,0,0,203566,1,1,一
2026,2026-03-29,20260329KTLG0,KT,안현민,3,RF,5,5,1,0,0,0,1,0,0,0,0,0,0,0,3891049,1,1,우
2026,2026-03-29,20260329KTLG0,KT,힐리어드,4,LF,5,4,0,1,0,1,0,0,0,0,0,0,0,0,10000007,0,0,좌
2026,2026-03-29,20260329KTLG0,KT,장성우,5,DH,4,3,1,1,0,0,1,0,0,0,0,1,0,0,352927,1,1,지
2026,2026-03-29,20260329KTLG0,KT,안치영,5,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1811867,0,0,주
2026,2026-03-29,20260329KTLG0,KT,김상수,6,2B,4,4,3,0,0,0,0,0,0,0,0,0,0,0,299583,1,0,二
2026,2026-03-29,20260329KTLG0,KT,허경민,7,3B,4,3,3,1,0,0,0,0,1,0,0,0,0,0,450683,1,3,三
2026,2026-03-29,20260329KTLG0,KT,한승택,8,C,3,3,0,0,0,0,0,0,0,0,0,1,0,0,912207,0,0,포
2026,2026-03-29,20260329KTLG0,KT,류현인,8,PH,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3611499,0,0,타
2026,2026-03-29,20260329KTLG0,KT,조대현,8,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3234934,0,0,포
2026,2026-03-29,20260329KTLG0,KT,이강민,9,SS,3,2,0,1,0,0,0,0,0,0,0,0,0,0,10000008,0,0,유
2026,2026-03-29,20260329KTLG0,KT,이정훈,9,PH,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1757008,0,0,타
2026,2026-03-29,20260329KTLG0,KT,권동진,9,PR→SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852168,1,0,주유
2026,2026-03-29,20260329KTLG0,LG,홍창기,1,RF,5,4,1,1,0,1,0,0,0,0,0,0,0,0,1607303,1,0,우
2026,2026-03-29,20260329KTLG0,LG,신민재,2,2B,5,5,0,0,0,1,0,0,0,0,0,1,0,0,2484309,0,0,二
2026,2026-03-29,20260329KTLG0,LG,오스틴,3,1B,5,4,3,1,0,0,1,0,0,0,0,0,0,0,3333938,2,1,一
2026,2026-03-29,20260329KTLG0,LG,최원영,3,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3806394,0,0,주
2026,2026-03-29,20260329KTLG0,LG,문보경,4,DH,5,4,1,1,0,0,0,0,0,0,0,0,0,0,2966754,0,0,지
2026,2026-03-29,20260329KTLG0,LG,박동원,5,C,5,3,0,2,0,2,0,0,0,0,0,0,0,0,468477,1,1,포
2026,2026-03-29,20260329KTLG0,LG,문성주,6,LF,5,5,3,0,0,1,0,0,0,0,0,0,0,0,1983121,0,2,좌
2026,2026-03-29,20260329KTLG0,LG,오지환,7,SS,4,4,1,0,0,1,1,0,0,0,0,0,0,0,273675,0,1,유
2026,2026-03-29,20260329KTLG0,LG,구본혁,8,3B,4,4,1,0,0,0,0,0,0,0,0,0,0,0,2522898,0,0,三
2026,2026-03-29,20260329KTLG0,LG,박해민,9,CF,4,3,0,0,1,0,0,0,0,0,0,0,0,0,844422,1,0,중
2026,2026-03-29,20260329HTSK0,KIA,김호령,1,CF,5,4,0,1,0,2,0,0,0,0,0,0,0,0,1146368,1,0,중
2026,2026-03-29,20260329HTSK0,KIA,카스트로,2,LF,5,4,2,1,0,0,0,0,1,0,0,0,0,0,10000009,1,2,좌
2026,2026-03-29,20260329HTSK0,KIA,박재현,2,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3977734,0,0,주
2026,2026-03-29,20260329HTSK0,KIA,김도영,3,3B,5,3,0,2,0,1,0,0,0,0,0,0,0,0,3196494,1,0,三
2026,2026-03-29,20260329HTSK0,KIA,나성범,4,DH,5,5,1,0,0,0,0,0,1,0,0,0,0,0,678785,1,2,지
2026,2026-03-29,20260329HTSK0,KIA,김선빈,5,2B,4,2,1,2,0,0,0,0,0,0,0,0,0,0,222661,1,0,二
2026,2026-03-29,20260329HTSK0,KIA,윤도현,6,1B,4,4,1,0,0,1,0,0,0,0,0,1,0,0,3638750,0,0,一
2026,2026-03-29,20260329HTSK0,KIA,이창진,7,RF,2,2,0,0,0,1,0,0,0,0,0,1,0,0,1593128,0,0,우
2026,2026-03-29,20260329HTSK0,KIA,오선우,7,PH→RF,2,1,0,1,0,1,0,0,0,0,0,0,0,0,2506627,0,0,타우
2026,2026-03-29,20260329HTSK0,KIA,한준수,8,C,4,4,2,0,0,1,2,0,0,0,0,1,0,0,1797505,1,1,포
2026,2026-03-29,20260329HTSK0,KIA,데일,9,SS,4,3,1,1,0,0,1,0,0,0,0,0,0,0,10000022,0,1,유
2026,2026-03-29,20260329HTSK0,SSG,박성한,1,SS,5,2,1,3,0,0,1,0,0,0,0,0,0,0,1838428,2,2,유
2026,2026-03-29,20260329HTSK0,SSG,에레디아,2,LF,5,4,1,1,0,2,0,0,1,0,0,0,0,0,3329386,1,3,좌
2026,2026-03-29,20260329HTSK0,SSG,최정,3,3B,5,3,0,1,0,1,0,0,0,0,1,0,0,0,74405,0,1,三
2026,2026-03-29,20260329HTSK0,SSG,김재환,4,DH,5,5,0,0,0,3,0,0,0,0,0,0,0,0,450679,0,0,지
2026,2026-03-29,20260329HTSK0,SSG,고명준,5,1B,4,4,3,0,0,0,0,0,2,0,0,0,0,0,2966322,3,2,一
2026,2026-03-29,20260329HTSK0,SSG,최지훈,6,CF,4,2,0,2,0,0,0,0,0,0,0,0,0,0,2698101,1,0,중
2026,2026-03-29,20260329HTSK0,SSG,김성욱,7,RF,4,4,1,0,0,1,0,0,0,0,0,0,0,0,678893,1,0,우
2026,2026-03-29,20260329HTSK0,SSG,조형우,8,C,4,4,2,0,0,0,2,0,0,0,0,0,0,0,3234622,2,3,포
2026,2026-03-29,20260329HTSK0,SSG,정준재,9,2B,3,2,0,1,0,0,0,0,0,0,0,0,0,0,3839080,1,0,二
2026,2026-03-29,20260329HTSK0,SSG,안상현,9,PH→2B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2020561,0,0,타二
2026,2026-03-29,20260329LTSS0,롯데,레이예스,1,DH,5,2,1,3,0,1,0,0,1,0,0,0,0,0,3730363,1,3,지
2026,2026-03-29,20260329LTSS0,롯데,손호영,2,3B,5,5,2,0,0,0,0,0,2,0,0,1,0,0,2699438,2,2,三
2026,2026-03-29,20260329LTSS0,롯데,윤동희,3,RF,4,4,2,0,0,1,0,0,0,0,0,1,0,0,3227755,0,0,우
2026,2026-03-29,20260329LTSS0,롯데,전준우,4,LF,4,4,2,0,0,1,0,0,0,0,0,0,0,0,247282,0,0,좌
2026,2026-03-29,20260329LTSS0,롯데,박승욱,4,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792296,0,0,一
2026,2026-03-29,20260329LTSS0,롯데,노진혁,5,1B,4,4,1,0,0,1,0,0,1,0,0,0,0,0,678900,1,1,一
2026,2026-03-29,20260329LTSS0,롯데,장두성,5,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2966767,0,0,중
2026,2026-03-29,20260329LTSS0,롯데,유강남,6,C,4,4,0,0,0,1,0,0,0,0,0,1,0,0,588862,0,0,포
2026,2026-03-29,20260329LTSS0,롯데,한태양,7,2B,4,3,1,1,0,0,1,0,0,0,0,0,0,0,3224552,1,0,二
2026,2026-03-29,20260329LTSS0,롯데,전민재,8,SS,4,4,0,0,0,1,0,0,0,0,0,0,0,0,2647420,0,0,유
2026,2026-03-29,20260329LTSS0,롯데,황성빈,9,CF→LF,4,4,2,0,0,1,0,0,0,0,0,0,0,0,3212874,1,0,중좌
2026,2026-03-29,20260329LTSS0,삼성,이재현,1,SS,4,2,0,1,1,0,0,0,0,0,0,0,0,0,3196393,0,1,유
2026,2026-03-29,20260329LTSS0,삼성,김성윤,2,RF,4,3,0,0,1,0,0,0,0,0,0,0,0,0,1786762,0,0,우
2026,2026-03-29,20260329LTSS0,삼성,구자욱,3,LF,4,4,0,0,0,2,0,0,0,0,0,0,0,0,844051,0,0,좌
2026,2026-03-29,20260329LTSS0,삼성,디아즈,4,1B,4,3,0,1,0,1,0,0,0,0,0,0,0,0,3869434,0,0,一
2026,2026-03-29,20260329LTSS0,삼성,최형우,5,DH,4,4,1,0,0,0,0,0,0,0,0,1,0,0,223389,1,0,지
2026,2026-03-29,20260329LTSS0,삼성,김영웅,6,3B,4,4,0,0,0,1,0,0,0,0,0,0,0,0,3283321,0,0,三
2026,2026-03-29,20260329LTSS0,삼성,류지혁,7,2B,4,4,2,0,0,0,1,0,0,0,0,0,0,0,793973,1,0,二
2026,2026-03-29,20260329LTSS0,삼성,강민호,8,C,2,2,0,0,0,1,0,0,0,0,0,0,0,0,149157,0,0,포
2026,2026-03-29,20260329LTSS0,삼성,함수호,8,PH,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4070424,0,0,타
